average_charge_normal,tenure_bins,PhoneService_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,MonthlyCharges_normal,TotalCharges_log,Churn_Yes
0.7380331319787663,3,1,0,0,0,1,0,0.7149253731343284,7.385696075412351,1
0.49320428336079075,0,1,0,0,0,1,0,0.5044776119402985,4.785406236291025,1
0.8249202018121911,5,1,0,0,1,0,0,0.808955223880597,8.072358159023365,1
0.17376978726452258,4,1,1,0,0,1,0,0.024875621890547265,6.184561177069895,0
0.4416529379461834,1,1,0,0,0,0,1,0.31741293532338305,5.080472253685035,0
0.4809209457734877,9,0,0,1,0,0,1,0.40199004975124375,8.329718379381482,0
0.7573219842577339,2,1,0,0,0,0,0,0.772636815920398,6.718348682464953,0
0.4077429983525535,0,1,0,0,0,1,0,0.31094527363184077,3.901972669574645,0
0.4534367563609738,3,1,0,0,0,1,0,0.3900497512437811,6.898563160613222,1
0.4779997254255903,2,1,1,0,1,0,0,0.3522388059701492,6.545852407499101,1
0.6480033412998584,9,1,0,1,0,0,1,0.6154228855721392,8.6279113293505,0
0.206085255354201,8,1,1,0,0,0,0,0.061194029850746255,7.378508627118419,0
0.3345345963756178,1,0,0,0,0,1,0,0.2169154228855721,5.090370262115109,0
0.16839767924933743,4,1,0,0,0,0,1,0.012437810945273632,6.1531581361059695,0
0.4363621002830228,5,1,0,0,1,0,0,0.32636815920398005,7.633369649679584,0
0.41964285714285715,4,1,1,0,0,0,1,0.3592039800995025,7.2629441192155655,0
0.6466227347611202,1,1,0,0,0,1,0,0.6611940298507463,5.972536537222463,0
0.7068369028006589,6,1,0,0,0,1,0,0.6751243781094527,8.25879803958935,0
0.5683467652166169,5,1,0,0,0,0,1,0.5184079601990049,7.844985246869948,0
0.9154791323448654,7,1,0,1,0,0,0,0.9129353233830846,8.805127731995258,0
0.8436985172981878,2,1,0,0,0,1,0,0.8194029850746268,6.70857236511277,1
0.8088699218339233,6,1,1,0,1,0,0,0.7626865671641792,8.437121316650678,0
0.6560005069066025,4,1,0,0,0,1,0,0.6517412935323383,7.635593699332013,1
0.7516474464579901,1,1,0,0,0,0,1,0.6970149253731343,5.612215281130711,1
0.5861120263591433,6,1,0,0,0,0,0,0.5124378109452736,8.176869547638859,0
0.5970773079504545,4,1,0,0,0,0,0,0.5308457711442786,7.579219064710923,0
0.751595963756178,2,1,0,0,0,1,0,0.7348258706467661,6.592976038645989,1
0.18822740075463676,8,1,0,1,0,0,0,0.053731343283582075,7.256120795049728,0
0.6873332250504675,9,1,0,1,0,0,0,0.6328358208955224,8.686834695052818,0
0.2118840796765014,8,1,0,1,0,0,1,0.06815920398009952,7.437029672816588,0
0.9508976160480667,8,1,0,1,0,0,0,0.9597014925373135,8.968249702313633,0
0.4114814345456849,3,0,0,0,0,1,0,0.3074626865671642,6.4760488596687455,0
0.6703783243116027,7,1,1,0,0,1,0,0.6233830845771144,8.424529506552819,0
0.6531366513483049,5,1,0,0,0,1,0,0.6089552238805971,8.010708133748667,1
0.7449399858790303,3,1,0,0,1,0,0,0.718407960199005,7.143696588526208,1
0.18551791598023065,3,1,1,0,0,0,0,0.010447761194029858,5.88707578137045,0
0.6157331136738056,3,1,0,0,0,1,0,0.5169154228855721,6.953206541886054,0
0.6043811779242174,5,1,0,0,0,0,0,0.5124378109452736,7.761276590603212,1
0.4610275947281713,2,1,1,0,0,0,0,0.3582089552238806,6.1042350409408215,0
0.806472932071568,6,1,0,0,0,0,0,0.8064676616915423,8.345206050121341,0
0.6142519959447472,7,1,1,0,1,0,0,0.554726368159204,8.262984579021996,0
0.4181768259198243,1,1,0,0,0,0,1,0.31840796019900497,5.025852259901116,0
0.1625291143555076,4,1,1,0,0,0,1,0.01542288557213931,6.34948858061601,0
0.1618616144975288,0,1,0,0,0,0,1,0.013930348258706454,2.9780773383152703,1
0.3617174629324547,2,0,0,0,0,1,0,0.2527363184079602,6.267105667379946,1
0.28454489291598023,3,0,0,0,1,0,0,0.17164179104477612,6.314815358839217,0
0.6607598846787479,5,1,1,0,0,0,1,0.6218905472636815,8.073605566915925,0
0.34719934102141675,1,0,0,0,0,1,0,0.21144278606965175,5.350672596881965,1
0.7633752059308072,5,1,0,0,0,0,0,0.7845771144278606,8.217964715064085,1
0.1420350539996339,5,1,1,0,0,0,1,0.012935323383084583,6.430928424388276,0
0.6795716639209225,1,1,0,0,0,1,0,0.6144278606965174,6.022236205774735,1
0.6853789126853377,2,1,0,0,0,0,1,0.6611940298507463,6.7238925351693535,1
0.7642092257001648,0,1,0,0,0,0,0,0.7094527363184079,5.223324387506607,1
0.69593868634052,4,1,0,0,0,1,0,0.7199004975124378,7.572091377687963,1
0.160277531364846,4,1,1,0,0,0,0,0.017910447761194038,6.22633902129789,0
0.9206079535053999,9,1,0,1,0,1,0,0.93681592039801,8.993035989485259,0
0.43979552282197887,5,1,0,0,0,0,0,0.31791044776119404,7.504006022296386,0
0.5049011532125206,2,1,0,0,0,0,0,0.43781094527363185,6.4182833665410035,0
0.4678453753824429,3,1,1,0,0,0,1,0.37263681592039805,6.678530776101924,0
0.7770933314232505,4,1,0,0,0,0,0,0.7144278606965174,7.68239027638835,1
0.1705457604542746,6,1,0,1,0,0,1,0.013930348258706454,6.880486851827944,0
0.7585804503020317,4,1,0,0,0,1,0,0.7064676616915423,7.7008382881546815,0
0.8159482903540328,6,1,0,0,0,0,0,0.8039800995024875,8.487506881045878,1
0.4348846787479407,3,1,1,0,0,0,1,0.35572139303482586,6.962148762812469,0
0.595345963756178,0,1,0,0,0,0,0,0.5124378109452736,4.973625468462355,1
0.37520593080724873,0,1,0,0,1,0,0,0.30646766169154227,4.511957804265912,1
0.4885614797064549,4,0,0,1,0,0,0,0.38308457711442784,7.173843370621659,0
0.8390209461049659,2,1,0,0,0,0,0,0.7940298507462686,6.569481420414296,1
0.17380560131795716,0,1,0,0,0,0,1,0.028358208955223896,3.0492730404820207,0
0.7791584061653589,7,1,0,0,0,0,0,0.7800995024875622,8.627087414274605,0
0.21273362495029258,7,1,1,0,1,0,0,0.06218905472636816,7.311819406174673,0
0.9096013983204082,6,1,0,0,0,0,0,0.9577114427860697,8.41791414607428,1
0.6408776142741462,7,1,0,1,1,0,0,0.6064676616915423,8.431711552870812,0
0.5496979681493684,1,1,0,0,0,1,0,0.5104477611940298,5.29931686688112,0
0.1581677306425041,5,1,0,1,0,0,0,0.017910447761194038,6.420727558730606,0
0.8174378626172909,6,1,0,0,0,1,0,0.8019900497512438,8.426151886984094,0
0.0,0,1,0,1,0,0,1,0.07462686567164178,3.005682604407159,0
0.7049011532125206,0,1,0,0,0,1,0,0.6238805970149254,5.1425403649761945,1
0.160372576352807,7,1,1,0,1,0,0,0.013432835820895536,6.920079028670969,0
0.5958370295273097,3,1,0,0,0,1,0,0.5577114427860697,6.846252146388087,1
0.7845589336528381,2,1,0,0,0,0,0,0.7109452736318408,6.95435256435892,1
0.7121087314662273,5,1,0,0,0,0,0,0.6905472636815921,7.925302114929026,0
0.7861469134606066,3,1,0,0,1,0,0,0.817910447761194,7.3916926314624165,1
0.5814198929159802,3,1,0,0,1,0,0,0.5621890547263682,7.029397524964241,0
0.9175469199211809,7,1,1,0,0,0,0,0.8875621890547264,8.644864949867435,0
0.6373629494972448,4,1,1,0,0,0,0,0.5681592039800994,7.7159707023697575,0
0.5322722993645563,9,1,0,1,1,0,0,0.4646766169154229,8.416986040999205,0
0.8306494651599878,9,1,0,1,0,1,0,0.817910447761194,8.876223359635544,0
0.5705689717523205,6,1,1,0,0,0,0,0.5,7.951541725366468,0
0.6635090609555189,0,1,0,0,0,1,0,0.6199004975124378,4.388878109622984,0
0.6826312073429043,2,1,0,0,0,0,0,0.6268656716417911,6.363200502472019,0
0.7178253706754529,4,1,1,0,0,1,0,0.7179104477611941,7.686437747648345,1
0.742402075290762,8,1,1,0,0,1,0,0.7094527363184079,8.705919195883187,0
0.42734761120263587,1,1,0,0,0,0,1,0.37263681592039805,5.5583712718823435,0
0.17800658978583195,3,1,0,0,0,1,0,0.06517412935323384,5.781206371621004,0
0.17201400329489291,3,1,0,0,0,1,0,0.017412935323383085,6.034643761201915,0
0.4616968698517298,1,1,0,0,0,0,1,0.3771144278606965,5.124856438186279,1
0.8600051864055159,7,1,1,0,0,1,0,0.8651741293532339,8.637258066140992,0
0.1646269710520122,6,1,1,0,0,0,1,0.012935323383084583,6.73268735089949,0
0.7039172615778876,2,1,0,0,0,1,0,0.6119402985074627,6.6452210000630085,0
0.8175779922073168,8,1,0,1,0,0,0,0.7880597014925373,8.740816627567298,0
0.19599837642957763,8,1,0,1,0,0,0,0.05970149253731343,7.403548479914166,0
0.20032590788625457,8,1,0,1,1,0,0,0.06318407960199006,7.425387683961049,0
0.4239085667215815,5,1,0,0,0,0,1,0.31741293532338305,7.629732841209959,0
0.33285282811641953,7,0,0,1,0,0,0,0.21243781094527364,7.793380596545407,0
0.7973640856672157,1,1,0,0,0,0,0,0.7577114427860697,5.9589413554024215,1
0.730149430354781,9,1,0,1,0,0,1,0.7124378109452736,8.747264688995147,0
0.6321853154637339,5,1,0,0,1,0,0,0.6039800995024875,7.951436084124029,1
0.80979715815486,5,1,0,0,1,0,0,0.8019900497512438,8.053855296717602,0
0.4648122333460059,5,1,0,1,1,0,0,0.35422885572139307,7.696530770555489,0
0.19821382120870545,5,1,1,0,0,1,0,0.05970149253731343,6.818268112480601,0
0.7251536560638702,7,1,0,1,1,0,0,0.7084577114427861,8.428962890021824,0
0.8576160076880834,6,1,0,0,1,0,0,0.8656716417910447,8.516693066374556,0
0.4877382913626736,9,0,0,1,0,0,0,0.41044776119402987,8.329609815500579,0
0.6151359143327841,3,1,0,0,1,0,0,0.5203980099502488,7.308911115502203,0
0.6884843492586491,6,1,1,0,1,0,0,0.6393034825870647,8.337851191331275,0
0.38738836382554404,3,0,1,0,1,0,0,0.2646766169154229,6.795202292742806,1
0.5308072487644151,4,1,1,0,0,0,0,0.43134328358208956,7.384610383176974,0
0.40709088412959904,2,1,0,0,0,0,0,0.30646766169154227,6.385278712475285,0
0.9049972542559034,5,1,0,0,0,1,0,0.8696517412935324,8.362829155496854,1
0.6407978347846551,2,1,0,0,0,0,1,0.5611940298507463,6.299959765521695,1
0.5493159515793997,4,1,1,0,0,0,1,0.47761194029850745,7.335503595330759,0
0.16163280248947462,4,1,0,0,0,1,0,0.011442786069651727,6.272499576837969,0
0.6774860668092116,6,1,0,0,1,0,0,0.6746268656716418,8.259872188300442,0
0.16339817513623112,4,1,0,1,1,0,0,0.008955223880597002,6.245622151951361,0
0.5536596846316779,3,1,0,0,0,0,0,0.4621890547263682,6.846943139585379,1
0.8489216714093155,2,1,0,0,0,0,0,0.853731343283582,7.033197794672652,1
0.1991350906095552,0,1,0,0,0,0,1,0.009950248756218905,3.8784662218993033,0
0.6558262577620074,4,1,0,0,0,1,0,0.6338308457711443,7.635328040557069,0
0.9534539172615779,9,1,0,1,0,0,0,0.9592039800995026,9.028092812444363,0
0.15810909756544023,8,1,0,1,1,0,0,0.017412935323383085,7.097755611703093,0
0.16198923358934497,9,1,0,1,0,0,1,0.01542288557213931,7.241545350383411,0
0.541672906994159,2,1,0,0,0,0,0,0.46666666666666673,6.583893199075599,0
0.13453165450694282,3,1,1,0,0,0,1,0.013930348258706454,5.432192450104064,0
0.7361234317576986,3,1,0,1,1,0,0,0.7034825870646766,7.057682767965088,0
0.1350219659527732,1,1,0,0,0,0,1,0.019402985074626858,4.5885325448350684,0
0.5805751085816984,2,1,0,0,1,0,0,0.5666666666666667,6.653250051224913,0
0.49178564891085486,3,1,0,0,1,0,0,0.38358208955223877,6.979750306153285,0
0.292833607907743,0,0,0,0,0,1,0,0.17213930348258705,3.5709401562492498,1
0.5984091845140033,5,1,0,0,0,0,0,0.5696517412935324,7.751346277438014,0
0.3046639777310685,4,0,1,0,0,0,1,0.17263681592039803,6.977840886548825,0
0.46814936847885774,1,1,0,0,0,1,0,0.417910447761194,5.1387352967235715,0
0.8109555189456342,0,1,0,0,0,1,0,0.7651741293532339,5.28269598564508,1
0.736820428336079,3,1,0,0,0,0,1,0.7800995024875622,7.058629167416265,1
0.33709366335837987,6,0,0,0,0,1,0,0.21990049751243781,7.4252684908979445,0
0.15527182866556838,0,1,0,0,0,1,0,0.005970149253731357,2.93651291389402,0
0.43586726288538474,2,1,0,0,0,0,1,0.364179104477612,5.914583502772024,0
0.5402673932327967,7,1,1,0,0,0,1,0.45820895522388055,8.134643507878813,0
0.20845689181768257,6,1,0,1,0,0,0,0.06368159203980098,7.037730355403882,0
0.6194692868910331,9,1,0,1,1,0,0,0.5756218905472636,8.56869396427864,0
0.1563053681887414,7,1,0,1,0,0,1,0.004477611940298501,6.913439095450435,0
0.7887216346920337,8,1,1,0,1,0,0,0.7930348258706468,8.68888343554153,0
0.7517710049423394,7,1,0,0,1,0,0,0.7547263681592039,8.608111924736848,0
0.6151839648544756,1,1,0,0,0,1,0,0.618407960199005,5.411869241232152,1
0.8330527899147626,4,1,0,0,0,1,0,0.7646766169154229,7.7519268289782675,0
0.2582372322899506,0,0,0,0,0,0,1,0.13034825870646768,3.4452142670789296,1
0.6136738056013179,8,1,1,0,0,0,0,0.5383084577114428,8.51549174477648,0
0.7224052718286655,2,1,0,0,0,0,0,0.7114427860696517,6.958828549166138,1
0.6765204074529548,9,1,0,1,0,0,0,0.6412935323383084,8.670978090068003,0
0.1683031301482702,4,1,1,0,1,0,0,0.01641791044776118,6.235978124158384,0
0.4677924217462932,1,1,0,0,0,1,0,0.3537313432835821,5.6487981663234414,0
0.41040425801546065,4,1,1,0,1,0,0,0.33134328358208953,7.166574806748817,0
0.1618616144975288,0,1,1,0,0,0,1,0.013930348258706454,2.9780773383152703,0
0.35439515180042364,9,0,1,0,1,0,0,0.25671641791044775,8.010243380308596,0
0.9259049514918541,9,1,0,1,0,1,0,0.9527363184079602,8.998773303859958,0
0.770215540911587,7,1,1,0,0,1,0,0.7577114427860697,8.632350560803687,1
0.8282665774299836,5,1,0,0,0,1,0,0.8174129353233831,8.076406558430222,0
0.16350906095551895,0,1,0,0,0,1,0,0.01592039800995026,2.9882040071331994,1
0.45493057189927044,3,1,1,0,0,0,1,0.3582089552238806,6.650537747334176,0
0.6522303890508173,3,1,0,0,1,0,0,0.6144278606965174,6.936682814055318,0
0.9190691927512356,1,1,0,0,1,0,0,0.9119402985074627,6.506456479743389,1
0.6435427261657475,6,1,0,1,0,0,1,0.6064676616915423,8.186965417492353,0
0.8533498077979131,3,1,0,0,0,1,0,0.826865671641791,7.3485553553777905,1
0.7572794145818167,6,1,0,0,0,1,0,0.7567164179104477,8.28226800844066,0
0.4163287289316943,5,1,0,1,0,0,0,0.3139303482587064,7.586372407757756,0
0.4848787950105908,4,1,0,0,0,0,0,0.41592039800995023,7.119756989877502,1
0.46186305962600077,7,0,0,0,0,1,0,0.35323383084577115,8.069655306886165,0
0.7572347766622113,7,1,1,0,0,1,0,0.7482587064676617,8.491300859450288,0
0.6866648361706023,3,1,0,0,0,0,1,0.6930348258706468,7.313553664880422,0
0.49546952224052715,0,1,0,0,0,1,0,0.41691542288557215,4.096841442420688,1
0.49405641083906154,7,1,1,0,0,0,0,0.42587064676616915,8.1544283128401,0
0.860100471030466,9,1,0,1,0,0,0,0.853731343283582,8.911064685888025,0
0.8312544128030124,5,1,1,0,0,1,0,0.8059701492537313,8.16961956172385,0
0.7049697968149368,1,1,0,0,1,0,0,0.6711442786069652,5.548102848808668,0
0.8426363478713257,5,1,1,0,0,1,0,0.8616915422885572,8.265457245737926,0
0.5860555424805836,5,1,0,1,1,0,0,0.5064676616915423,7.820098228608194,0
0.69834078606731,2,1,0,0,0,1,0,0.718407960199005,6.385952964502514,1
0.6152160959024151,6,1,0,1,0,0,1,0.5592039800995026,8.163456782893022,0
0.45037067545304776,3,1,0,0,0,1,0,0.3203980099502488,6.64046389617809,0
0.5186779242174628,3,1,0,0,0,1,0,0.4154228855721393,7.138350993821386,0
0.6912223553492087,8,1,0,1,0,1,0,0.6666666666666666,8.619451901444977,0
0.18717737506864363,3,1,0,0,1,0,0,0.01194029850746268,5.831442497808794,0
0.16561740017258963,6,1,0,1,0,0,0,0.024875621890547265,6.738685527863931,0
0.6536243822075783,3,1,0,0,0,1,0,0.6034825870646767,7.207081791028634,0
0.8410882051738724,5,1,1,0,1,0,0,0.8582089552238806,8.236950048061455,0
0.4198585941790225,2,1,0,0,0,1,0,0.3099502487562189,6.416160223492925,0
0.7565742438842435,7,1,1,0,0,0,0,0.7562189054726368,8.490428182896082,1
0.20662410763316857,7,1,0,1,0,0,1,0.06716417910447761,7.31658139922248,0
0.21409939593629873,3,0,0,0,1,0,0,0.07263681592039802,6.148147731721922,0
0.6169686985172982,0,1,0,0,0,1,0,0.5636815920398011,4.316153890523174,1
0.5332235035694673,1,1,0,0,0,1,0,0.5164179104477612,5.268888555857225,0
0.5230184880102507,2,1,0,0,1,0,0,0.5089552238805971,6.348176990343607,0
0.6610378912685337,0,1,0,0,0,1,0,0.6169154228855721,4.385146762010125,1
0.7728215462461755,7,1,1,0,0,1,0,0.7452736318407961,8.56673545364139,0
0.5570549471848046,3,1,0,0,0,1,0,0.5049751243781094,7.04721282720801,1
0.554740152763217,2,1,0,0,0,1,0,0.4786069651741293,6.60773068333197,1
0.6134972934808189,2,1,0,0,0,1,0,0.5104477611940298,6.256421601235602,0
0.16864240861447366,8,1,0,1,0,0,0,0.019402985074626858,7.253222652072605,0
0.6643761380386716,3,1,0,0,0,0,0,0.6741293532338308,7.3346230408507065,1
0.6865733113673806,1,1,0,0,0,1,0,0.617412935323383,5.521660897864913,1
0.16636158398926107,7,1,0,1,1,0,0,0.021393034825870634,6.994483282491961,0
0.19221980124355637,8,1,1,0,1,0,0,0.05472636815920398,7.277109500077943,0
0.783412273476112,4,1,0,0,1,0,0,0.7194029850746269,7.733048518034233,1
0.5713517032470637,8,1,0,0,1,0,0,0.5194029850746269,8.366474947368893,0
0.5384242659172401,3,1,0,0,0,0,0,0.472636815920398,7.013195791440134,0
0.1739886509244005,2,0,0,0,0,0,1,0.06318407960199006,5.247550249494384,0
0.5724554674629324,8,1,0,1,0,0,1,0.5074626865671642,8.400153629314884,0
0.5904036243822075,0,1,0,0,0,1,0,0.5736318407960199,4.9652891923293785,1
0.3776771004942339,0,1,0,0,0,0,1,0.2746268656716418,3.825375198702474,1
0.4171128500823723,3,0,0,0,0,1,0,0.3154228855721393,6.69728113076859,1
0.2093687076697785,9,1,0,1,0,0,0,0.06368159203980098,7.512098567866588,0
0.7744783086216365,5,1,1,0,0,0,0,0.7179104477611941,7.944722633825834,0
0.8148724069528965,6,1,0,0,0,0,1,0.8218905472636815,8.486187442852582,0
0.6386285683420206,8,1,0,1,1,0,0,0.5681592039800994,8.46153247899081,0
0.7040993375162115,6,1,0,0,0,1,0,0.6860696517412935,8.298402651983505,0
0.5760296540362437,3,1,0,0,1,0,0,0.45920398009950253,7.243227015269766,0
0.6212569047388312,5,1,0,0,0,1,0,0.5975124378109452,7.8494408158762345,1
0.19838785596610967,9,1,0,1,0,0,0,0.06417910447761194,7.430054824821756,0
0.8888049911526023,7,1,1,0,0,1,0,0.871641791044776,8.670197500125427,0
0.8192062548950766,8,1,1,0,0,0,1,0.7965174129353234,8.710545353442633,0
0.6271279516749039,1,1,0,0,0,1,0,0.5840796019900498,5.431098477781855,1
0.17120770498035737,3,1,1,0,0,0,1,0.01194029850746268,5.5991624255260986,0
0.7872734761120264,3,1,0,0,0,1,0,0.7751243781094528,7.3325000018222575,1
0.4629324546952224,1,1,0,0,1,0,0,0.40248756218905474,5.127529045567755,0
0.17672158154859965,4,1,0,0,0,0,1,0.018905472636815905,6.2847869330434385,0
0.5185200439319055,5,1,0,0,0,0,1,0.4601990049751244,7.54351166576283,0
0.24686200674668551,4,0,0,0,0,1,0,0.10199004975124377,6.444687540737514,0
0.37314662273476107,0,1,0,0,0,1,0,0.2691542288557214,3.8133070324889884,1
0.15886875343218013,3,1,0,0,0,0,0,0.011442786069651727,5.6674642119820895,1
0.7582730463433851,4,1,0,0,0,1,0,0.718407960199005,7.6578733558017085,0
0.8659893831228261,6,1,0,0,0,1,0,0.864676616915423,8.461870738227455,0
0.6977793794618341,4,1,1,0,0,0,0,0.645771144278607,7.617292407521684,0
0.7398157855324247,2,1,0,0,0,1,0,0.7154228855721394,6.895632089179826,1
0.37108731466227346,0,1,0,0,0,0,1,0.26666666666666666,3.807772984054347,1
0.8449561661567427,7,1,0,1,0,0,0,0.8452736318407961,8.655972042019343,0
0.6243822075782537,0,1,0,0,0,1,0,0.572636815920398,4.328098292648326,1
0.1602141680395387,0,1,0,0,0,1,0,0.01194029850746268,2.9678470700644555,0
0.6156154389268063,2,1,0,0,0,1,0,0.6074626865671642,6.259868229827056,1
0.719679496779991,7,1,0,1,1,0,0,0.7019900497512438,8.477474754418992,0
0.24320428336079075,0,0,0,0,0,1,0,0.12587064676616913,4.078384542643371,1
0.6991064891085483,9,1,0,1,1,0,0,0.673134328358209,8.717804794223362,0
0.29225700164744645,6,0,1,0,0,1,0,0.15870646766169158,7.375631647211699,0
0.18335728556907008,6,1,0,1,0,0,1,0.018905472636815905,6.95291983093651,0
0.7922426760260725,6,1,1,0,1,0,0,0.7661691542288557,8.394844750136922,1
0.382001647446458,0,1,0,0,0,0,1,0.3189054726368159,4.529907701487544,0
0.8012767710049423,0,1,0,0,0,1,0,0.6159203980099504,5.270689199430563,0
0.42016749038989565,2,1,0,0,0,1,0,0.3283582089552239,6.416895667857024,0
0.7422715379397229,8,1,0,0,0,0,0,0.7099502487562188,8.72055843513854,1
0.7964687343313516,8,1,0,1,1,0,0,0.7656716417910449,8.805629978998894,0
0.7743439632854789,7,1,1,0,1,0,0,0.7616915422885572,8.568703462262693,0
0.6254118616144975,1,1,0,0,0,1,0,0.6169154228855721,5.716040372051703,0
0.6202121087314663,8,1,0,1,0,0,0,0.5756218905472636,8.480280213392698,0
0.900238740122302,7,1,1,0,0,1,0,0.9144278606965175,8.77153303849883,1
0.951141255247914,8,1,0,1,0,0,0,0.9681592039800995,8.876132569587469,0
0.20586543238932034,8,1,0,1,1,0,0,0.06368159203980098,7.36169304054108,0
0.4474837586646358,7,0,1,0,0,1,0,0.3517412935323383,7.9652677567648205,0
0.14176276771004942,1,1,0,0,0,0,1,0.01194029850746268,4.454928522657548,0
0.6992317520088759,6,1,0,0,0,1,0,0.6960199004975125,8.333138132976131,0
0.8819617898708615,8,1,0,1,0,0,0,0.8248756218905473,8.800618717614832,0
0.4660850681443762,7,1,0,1,0,0,1,0.38358208955223877,8.043036952007258,0
0.831641413555468,9,1,0,1,0,1,0,0.8074626865671642,8.877416831278714,0
0.15173096284092988,9,1,0,1,1,0,0,0.01840796019900499,7.190110689928193,0
0.511291872597474,5,0,1,0,1,0,0,0.42238805970149257,7.711795144493712,0
0.1631466227347611,4,1,1,0,0,0,0,0.026865671641791038,6.204860746967312,0
0.9516234211971444,9,1,0,1,0,0,0,0.9611940298507462,9.026171109224439,0
0.15554640307523337,5,1,1,0,0,0,0,0.009950248756218905,6.521798637262015,0
0.5172981878088961,0,1,0,0,0,0,1,0.4432835820895522,4.139955073474153,0
0.863078894380377,9,1,0,1,0,1,0,0.8681592039800995,8.928507824313293,0
0.1658964621785385,7,1,0,1,0,0,1,0.01592039800995026,7.080236915494119,0
0.7963050129442222,2,1,0,0,0,1,0,0.7089552238805971,6.5172280432381795,1
0.6103789126853376,0,1,1,0,1,0,0,0.5557213930348258,4.3054155323020415,0
0.8903075233388248,5,1,0,0,0,1,0,0.8880597014925373,8.084099916190599,0
0.159615681630972,8,1,0,1,0,0,1,0.012935323383084583,7.122987619025011,0
0.537557856750608,8,1,1,0,0,0,0,0.5029850746268656,8.32150672071004,0
0.6749782628592348,9,1,0,1,1,0,0,0.6587064676616916,8.68268220584181,0
0.6517195222405272,2,1,0,0,0,1,0,0.5646766169154229,6.4503914300828376,1
0.689961205293086,8,1,0,1,0,0,0,0.6592039800995025,8.555105356486099,0
0.9258649093904449,8,1,0,1,0,0,0,0.9248756218905473,8.926756556850556,0
0.37197968149368477,1,1,0,0,0,1,0,0.263681592039801,5.601934302012123,1
0.6425276535655448,9,1,0,1,0,0,0,0.6203980099502487,8.605240698104717,0
0.664827018121911,3,1,0,0,0,0,0,0.6213930348258707,7.386594756890272,0
